date,product_category,demand_forecast
2024-01-01,Electronics,500
2024-01-02,Electronics,520
2024-01-03,Electronics,510
2024-01-04,Electronics,530
2024-01-05,Electronics,545
2024-01-06,Electronics,560
2024-01-07,Electronics,580
2024-01-08,Electronics,600
2024-01-09,Electronics,620
2024-01-10,Electronics,650
2024-01-11,Electronics,680
2024-01-12,Electronics,700
2024-01-13,Electronics,720
2024-01-14,Electronics,750
2024-01-15,Electronics,780
2024-01-16,Electronics,800
2024-01-17,Electronics,820
2024-01-18,Electronics,850
2024-01-19,Electronics,880
2024-01-20,Electronics,900
2024-01-21,Electronics,920
2024-01-22,Electronics,950
2024-01-23,Electronics,980
2024-01-24,Electronics,1000
2024-01-25,Electronics,1020
2024-01-26,Electronics,1050
2024-01-27,Electronics,1080
2024-01-28,Electronics,1100
2024-01-29,Electronics,1120
2024-01-30,Electronics,1150
2024-01-01,Clothing,300
2024-01-02,Clothing,310
2024-01-03,Clothing,305
2024-01-04,Clothing,320
2024-01-05,Clothing,315
2024-01-06,Clothing,330
2024-01-07,Clothing,340
2024-01-08,Clothing,350
2024-01-09,Clothing,360
2024-01-10,Clothing,370
2024-01-11,Clothing,380
2024-01-12,Clothing,390
2024-01-13,Clothing,400
2024-01-14,Clothing,410
2024-01-15,Clothing,420
2024-01-16,Clothing,430
2024-01-17,Clothing,440
2024-01-18,Clothing,450
2024-01-19,Clothing,460
2024-01-20,Clothing,470
2024-01-21,Clothing,480
2024-01-22,Clothing,490
2024-01-23,Clothing,500
2024-01-24,Clothing,510
2024-01-25,Clothing,520
2024-01-26,Clothing,530
2024-01-27,Clothing,540
2024-01-28,Clothing,550
2024-01-29,Clothing,560
2024-01-30,Clothing,570
